Year;Wk;DateFirst;DateLast;T;SD;PercentWeeklyGrid;PercentDailyPixels
2000;08;2000-02-19;2000-02-25;-99;-99;0.0;0.0
2000;09;2000-02-26;2000-03-03;5.5;0.4;100.0;42.6
2000;10;2000-03-04;2000-03-10;5.2;0.3;100.0;35.3
2000;11;2000-03-11;2000-03-17;5.4;0.3;100.0;49.6
2000;12;2000-03-18;2000-03-24;5.3;0.5;100.0;23.2
2000;13;2000-03-25;2000-03-31;6.0;0.3;100.0;53.2
2000;14;2000-04-01;2000-04-07;6.1;0.2;100.0;51.8
2000;15;2000-04-08;2000-04-14;6.3;0.3;100.0;60.8
2000;16;2000-04-15;2000-04-21;6.9;0.3;100.0;20.4
2000;17;2000-04-22;2000-04-28;6.7;0.9;8.8;1.4
2000;18;2000-04-29;2000-05-05;7.1;0.1;100.0;66.0
2000;19;2000-05-06;2000-05-12;7.7;0.4;71.2;17.0
2000;20;2000-05-13;2000-05-19;8.2;0.2;100.0;61.7
2000;21;2000-05-20;2000-05-26;8.2;0.2;100.0;14.9
2000;22;2000-05-27;2000-06-02;9.2;0.3;100.0;53.2
2000;23;2000-06-03;2000-06-09;9.9;0.4;100.0;65.4
2000;24;2000-06-10;2000-06-16;10.0;0.6;99.8;30.6
2000;25;2000-06-17;2000-06-23;12.2;0.7;100.0;48.9
2000;26;2000-06-24;2000-06-30;13.9;0.7;97.0;31.1
2000;27;2000-07-01;2000-07-07;14.0;0.8;96.2;28.5
2000;28;2000-07-08;2000-07-14;14.2;0.8;100.0;62.7
2000;29;2000-07-15;2000-07-21;15.9;0.6;100.0;33.1
2000;30;2000-07-22;2000-07-28;15.9;1.1;64.4;9.8
2000;31;2000-07-29;2000-08-04;15.9;1.0;76.1;13.5
2000;32;2000-08-05;2000-08-11;-99;-99;0.0;0.0
2000;33;2000-08-12;2000-08-18;-99;-99;0.0;0.0
2000;34;2000-08-19;2000-08-25;16.5;0.6;100.0;62.7
2000;35;2000-08-26;2000-09-01;16.7;0.8;100.0;63.4
2000;36;2000-09-02;2000-09-08;16.1;0.6;100.0;43.9
2000;37;2000-09-09;2000-09-15;16.7;0.4;100.0;75.2
2000;38;2000-09-16;2000-09-22;16.3;0.6;100.0;57.1
2000;39;2000-09-23;2000-09-29;15.2;0.3;100.0;48.2
2000;40;2000-09-30;2000-10-06;14.6;0.3;100.0;42.5
2000;41;2000-10-07;2000-10-13;14.1;0.3;100.0;38.9
2000;42;2000-10-14;2000-10-20;13.3;0.2;100.0;60.0
2000;43;2000-10-21;2000-10-27;12.9;0.3;100.0;84.0
2000;44;2000-10-28;2000-11-03;11.8;0.5;67.7;10.1
2000;45;2000-11-04;2000-11-10;-99;-99;0.0;0.0
2000;46;2000-11-11;2000-11-17;11.5;0.3;8.2;1.2
2000;47;2000-11-18;2000-11-24;9.9;0.4;78.9;18.2
2000;48;2000-11-25;2000-12-01;9.2;0.3;99.6;35.3
2000;49;2000-12-02;2000-12-08;8.6;0.2;100.0;27.2
2000;50;2000-12-09;2000-12-15;7.8;0.5;93.2;15.6
2000;51;2000-12-16;2000-12-22;8.2;0.3;46.4;7.1
2000;52;2000-12-23;2000-12-29;7.4;0.4;27.7;4.5
2001;01;2001-01-01;2001-01-07;5.9;0.4;41.7;6.8
2001;02;2001-01-08;2001-01-14;6.0;0.3;7.1;1.1
2001;03;2001-01-15;2001-01-21;6.0;0.3;58.0;11.1
2001;04;2001-01-22;2001-01-28;5.9;0.5;100.0;22.8
2001;05;2001-01-29;2001-02-04;5.6;0.3;94.4;32.7
2001;06;2001-02-05;2001-02-11;5.7;0.4;72.0;14.5
2001;07;2001-02-12;2001-02-18;5.5;0.5;72.6;10.5
2001;08;2001-02-19;2001-02-25;4.8;0.5;68.0;10.8
2001;09;2001-02-26;2001-03-04;4.6;0.5;78.8;16.2
2001;10;2001-03-05;2001-03-11;4.0;0.5;80.7;16.6
2001;11;2001-03-12;2001-03-18;4.9;0.4;100.0;68.8
2001;12;2001-03-19;2001-03-25;4.6;0.4;99.9;39.8
2001;13;2001-03-26;2001-04-01;4.8;0.3;100.0;21.2
2001;14;2001-04-02;2001-04-08;5.2;0.3;100.0;57.1
2001;15;2001-04-09;2001-04-15;5.4;0.4;100.0;40.6
2001;16;2001-04-16;2001-04-22;5.4;0.3;100.0;73.5
2001;17;2001-04-23;2001-04-29;6.0;0.4;100.0;46.4
2001;18;2001-04-30;2001-05-06;6.6;0.6;100.0;58.5
2001;19;2001-05-07;2001-05-13;6.6;0.3;100.0;57.2
2001;20;2001-05-14;2001-05-20;6.5;0.4;99.1;31.8
2001;21;2001-05-21;2001-05-27;7.7;0.5;100.0;64.0
2001;22;2001-05-28;2001-06-03;8.1;0.6;100.0;47.2
2001;23;2001-06-04;2001-06-10;9.4;0.6;100.0;91.7
2001;24;2001-06-11;2001-06-17;11.0;1.0;93.6;26.9
2001;27;2001-07-02;2001-07-08;13.4;0.6;98.5;25.5
2001;28;2001-07-09;2001-07-15;14.8;0.7;100.0;48.9
2001;29;2001-07-16;2001-07-22;15.5;0.8;100.0;38.6
2001;30;2001-07-23;2001-07-29;15.3;0.8;100.0;56.4
2001;31;2001-07-30;2001-08-05;16.0;0.8;100.0;27.9
2001;32;2001-08-06;2001-08-12;17.4;0.7;93.3;19.2
2001;33;2001-08-13;2001-08-19;17.3;0.5;42.9;6.9
2001;34;2001-08-20;2001-08-26;16.9;0.7;100.0;38.4
2001;35;2001-08-27;2001-09-02;17.2;0.7;100.0;86.1
2001;36;2001-09-03;2001-09-09;16.9;0.7;100.0;65.9
2001;37;2001-09-10;2001-09-16;16.8;0.4;100.0;65.4
2001;38;2001-09-17;2001-09-23;15.9;0.7;100.0;49.2
2001;39;2001-09-24;2001-09-30;16.7;0.7;100.0;37.0
2001;40;2001-10-01;2001-10-07;15.6;0.4;100.0;86.4
2001;41;2001-10-08;2001-10-14;15.1;0.2;100.0;63.0
2001;42;2001-10-15;2001-10-21;14.2;0.4;100.0;43.2
2001;43;2001-10-22;2001-10-28;14.3;0.4;100.0;55.7
2001;44;2001-10-29;2001-11-04;12.9;0.5;100.0;54.5
2001;45;2001-11-05;2001-11-11;12.1;0.6;100.0;53.1
2001;46;2001-11-12;2001-11-18;10.9;0.6;100.0;72.2
2001;47;2001-11-19;2001-11-25;10.5;0.7;100.0;75.2
2001;48;2001-11-26;2001-12-02;10.6;0.6;100.0;19.5
2001;49;2001-12-03;2001-12-09;10.2;0.5;100.0;56.7
2001;50;2001-12-10;2001-12-16;9.1;0.6;100.0;23.2
2001;51;2001-12-17;2001-12-23;8.6;0.4;94.2;27.3
2001;52;2001-12-24;2001-12-30;7.8;0.5;94.4;20.1
2003;01;2003-01-01;2003-01-07;6.7;0.5;28.3;4.3
2003;02;2003-01-08;2003-01-14;6.7;0.3;27.2;4.2
2003;03;2003-01-15;2003-01-21;5.8;0.7;17.6;2.7
2003;04;2003-01-22;2003-01-28;4.8;0.4;39.5;5.6
2003;05;2003-01-29;2003-02-04;4.8;0.5;97.8;19.0
2003;06;2003-02-05;2003-02-11;5.4;0.4;97.3;15.3
2003;07;2003-02-12;2003-02-18;4.0;0.4;4.5;0.6
2003;08;2003-02-19;2003-02-25;3.9;0.4;100.0;31.9
2003;09;2003-02-26;2003-03-04;3.3;0.6;100.0;23.4
2003;10;2003-03-05;2003-03-11;3.2;0.4;99.9;39.6
2003;11;2003-03-12;2003-03-18;2.8;0.6;100.0;50.2
2003;12;2003-03-19;2003-03-25;2.7;0.9;100.0;43.8
2003;13;2003-03-26;2003-04-01;4.0;0.5;100.0;47.2
2003;14;2003-04-02;2003-04-08;3.4;0.3;36.7;5.3
2003;15;2003-04-09;2003-04-15;3.9;0.4;100.0;41.0
2003;16;2003-04-16;2003-04-22;4.6;0.2;100.0;76.4
2003;17;2003-04-23;2003-04-29;5.2;0.3;100.0;69.4
2003;18;2003-04-30;2003-05-06;5.5;0.5;100.0;50.8
2003;19;2003-05-07;2003-05-13;5.8;0.7;100.0;47.6
2003;20;2003-05-14;2003-05-20;6.4;0.3;100.0;65.1
2003;21;2003-05-21;2003-05-27;7.8;0.5;100.0;18.1
2003;22;2003-05-28;2003-06-03;7.7;0.4;100.0;55.8
2003;23;2003-06-04;2003-06-10;8.4;0.4;99.6;41.9
2003;24;2003-06-11;2003-06-17;8.6;0.7;100.0;44.4
2003;25;2003-06-18;2003-06-24;10.2;0.7;100.0;43.0
2003;26;2003-06-25;2003-07-01;12.5;0.8;100.0;45.3
2003;27;2003-07-02;2003-07-08;13.8;1.2;100.0;37.8
2003;28;2003-07-09;2003-07-15;14.9;1.3;95.4;22.3
2003;29;2003-07-16;2003-07-22;15.2;1.3;100.0;47.4
2003;30;2003-07-23;2003-07-29;16.2;0.9;100.0;55.2
2003;31;2003-07-30;2003-08-05;17.3;0.6;100.0;66.0
2003;32;2003-08-06;2003-08-12;18.3;1.0;100.0;34.3
2003;33;2003-08-13;2003-08-19;17.9;1.2;100.0;60.4
2003;34;2003-08-20;2003-08-26;18.0;0.8;100.0;69.3
2003;35;2003-08-27;2003-09-02;16.9;0.9;100.0;69.9
2003;36;2003-09-03;2003-09-09;16.0;0.7;100.0;64.0
2003;37;2003-09-10;2003-09-16;15.9;0.6;100.0;96.7
2003;38;2003-09-17;2003-09-23;16.8;0.6;100.0;41.0
2003;39;2003-09-24;2003-09-30;17.1;1.0;100.0;73.6
2003;40;2003-10-01;2003-10-07;15.4;0.6;100.0;82.1
2003;41;2003-10-08;2003-10-14;14.8;0.3;100.0;63.3
2003;42;2003-10-15;2003-10-21;13.8;0.3;100.0;47.8
2003;43;2003-10-22;2003-10-28;12.8;0.5;100.0;32.3
2003;44;2003-10-29;2003-11-04;13.0;0.5;100.0;52.0
2003;45;2003-11-05;2003-11-11;11.4;0.6;89.7;20.6
2003;46;2003-11-12;2003-11-18;10.5;0.5;100.0;32.7
2003;47;2003-11-19;2003-11-25;10.1;0.5;100.0;43.8
2003;48;2003-11-26;2003-12-02;9.7;0.6;99.1;40.9
2003;49;2003-12-03;2003-12-09;8.8;0.7;34.1;5.6
2003;50;2003-12-10;2003-12-16;8.2;0.4;97.6;20.4
2003;51;2003-12-17;2003-12-23;7.3;0.3;99.8;44.4
2003;52;2003-12-24;2003-12-30;7.4;0.2;100.0;51.9
2004;01;2004-01-01;2004-01-07;7.0;0.2;100.0;18.4
2004;02;2004-01-08;2004-01-14;6.4;0.3;2.6;0.4
2004;03;2004-01-15;2004-01-21;5.4;0.4;100.0;15.5
2004;04;2004-01-22;2004-01-28;4.6;0.4;17.0;2.5
2004;05;2004-01-29;2004-02-04;4.2;0.3;100.0;15.1
2004;06;2004-02-05;2004-02-11;3.7;0.4;98.7;31.1
2004;07;2004-02-12;2004-02-18;3.3;0.5;100.0;38.3
2004;08;2004-02-19;2004-02-25;3.8;0.4;100.0;16.0
2004;09;2004-02-26;2004-03-03;3.6;0.4;100.0;100.0
2004;10;2004-03-04;2004-03-10;3.6;0.3;100.0;25.5
2004;11;2004-03-11;2004-03-17;3.6;0.2;100.0;51.1
2004;12;2004-03-18;2004-03-24;3.5;0.3;100.0;56.3
2004;13;2004-03-25;2004-03-31;3.5;0.4;100.0;43.4
2004;14;2004-04-01;2004-04-07;3.2;0.6;100.0;21.5
2004;15;2004-04-08;2004-04-14;3.9;0.5;100.0;44.2
2004;16;2004-04-15;2004-04-21;4.3;0.4;100.0;71.0
2004;17;2004-04-22;2004-04-28;4.6;0.4;100.0;28.8
2004;18;2004-04-29;2004-05-05;5.4;0.3;100.0;72.5
2004;19;2004-05-06;2004-05-12;5.7;0.4;100.0;67.1
2004;20;2004-05-13;2004-05-19;6.9;0.4;100.0;30.7
2004;21;2004-05-20;2004-05-26;7.5;0.6;100.0;33.4
2004;22;2004-05-27;2004-06-02;8.0;0.5;100.0;45.4
2004;23;2004-06-03;2004-06-09;8.0;0.5;100.0;59.5
2004;24;2004-06-10;2004-06-16;8.9;0.6;100.0;67.0
2004;25;2004-06-17;2004-06-23;10.4;0.5;100.0;53.6
2004;26;2004-06-24;2004-06-30;12.1;0.7;100.0;52.4
2004;27;2004-07-01;2004-07-07;13.3;0.9;99.5;34.2
2004;28;2004-07-08;2004-07-14;13.1;1.1;99.6;39.1
2004;29;2004-07-15;2004-07-21;14.2;0.9;50.9;9.6
2004;30;2004-07-22;2004-07-28;16.1;1.3;84.3;21.6
2004;31;2004-07-29;2004-08-04;16.0;1.4;75.0;17.1
2004;32;2004-08-05;2004-08-11;14.7;0.8;100.0;77.4
2004;33;2004-08-12;2004-08-18;16.1;0.7;100.0;77.7
2004;34;2004-08-19;2004-08-25;16.5;0.7;100.0;60.7
2004;35;2004-08-26;2004-09-01;16.5;0.6;100.0;87.8
2004;36;2004-09-02;2004-09-08;15.7;0.6;100.0;98.0
2004;37;2004-09-09;2004-09-15;16.0;0.5;100.0;77.6
2004;38;2004-09-16;2004-09-22;14.2;0.4;100.0;43.6
2004;39;2004-09-23;2004-09-29;14.2;0.3;100.0;73.0
2004;40;2004-09-30;2004-10-06;13.8;0.6;100.0;74.8
2004;41;2004-10-07;2004-10-13;13.6;0.4;100.0;62.7
2004;42;2004-10-14;2004-10-20;12.5;0.3;100.0;57.0
2004;43;2004-10-21;2004-10-27;11.5;0.4;60.6;11.3
2004;44;2004-10-28;2004-11-03;10.8;0.3;100.0;51.0
2004;45;2004-11-04;2004-11-10;10.6;0.4;100.0;65.0
2004;46;2004-11-11;2004-11-17;9.6;0.3;100.0;34.7
2004;47;2004-11-18;2004-11-24;8.6;0.2;100.0;59.8
2004;48;2004-11-25;2004-12-01;8.6;0.3;100.0;66.7
2004;49;2004-12-02;2004-12-08;8.4;0.3;100.0;73.5
2004;50;2004-12-09;2004-12-15;8.0;0.4;100.0;31.7
2004;51;2004-12-16;2004-12-22;7.4;0.4;100.0;39.0
2004;52;2004-12-23;2004-12-29;7.2;0.5;100.0;24.8
2005;01;2005-01-01;2005-01-07;6.7;0.5;100.0;31.9
2005;02;2005-01-08;2005-01-14;5.7;0.5;86.0;23.9
2005;03;2005-01-15;2005-01-21;6.4;0.3;17.4;2.5
2005;04;2005-01-22;2005-01-28;4.8;0.1;3.0;0.4
2005;05;2005-01-29;2005-02-04;4.2;0.3;100.0;48.4
2005;06;2005-02-05;2005-02-11;4.7;0.1;100.0;82.1
2005;07;2005-02-12;2005-02-18;4.1;0.4;99.9;31.2
2005;08;2005-02-19;2005-02-25;3.9;0.6;19.1;2.9
2005;09;2005-02-26;2005-03-04;3.6;0.7;100.0;31.6
2005;10;2005-03-05;2005-03-11;2.8;0.3;100.0;48.4
2005;11;2005-03-12;2005-03-18;3.3;0.3;100.0;45.6
2005;12;2005-03-19;2005-03-25;3.3;0.2;100.0;83.5
2005;13;2005-03-26;2005-04-01;3.6;0.3;100.0;68.7
2005;14;2005-04-02;2005-04-08;4.1;0.2;100.0;56.5
2005;15;2005-04-09;2005-04-15;4.4;0.2;100.0;85.1
2005;16;2005-04-16;2005-04-22;4.9;0.2;100.0;95.1
2005;17;2005-04-23;2005-04-29;5.7;0.2;100.0;85.7
2005;18;2005-04-30;2005-05-06;5.8;0.2;100.0;65.4
2005;19;2005-05-07;2005-05-13;5.7;0.4;100.0;22.3
2005;20;2005-05-14;2005-05-20;6.4;0.4;100.0;24.2
2005;21;2005-05-21;2005-05-27;6.9;0.4;10.2;1.5
2005;22;2005-05-28;2005-06-03;6.9;0.4;100.0;61.7
2005;23;2005-06-04;2005-06-10;8.5;0.8;76.9;14.7
2005;24;2005-06-11;2005-06-17;9.9;0.5;65.9;10.1
2005;25;2005-06-18;2005-06-24;10.6;0.9;100.0;83.6
2005;26;2005-06-25;2005-07-01;11.1;1.1;96.2;17.4
2005;27;2005-07-02;2005-07-08;12.7;1.1;100.0;37.2
2005;28;2005-07-09;2005-07-15;13.1;1.0;100.0;66.5
2005;29;2005-07-16;2005-07-22;15.5;1.2;99.8;57.0
2005;30;2005-07-23;2005-07-29;14.4;1.1;100.0;62.1
2005;31;2005-07-30;2005-08-05;15.9;0.9;100.0;71.1
2005;32;2005-08-06;2005-08-12;17.1;0.8;100.0;50.1
2005;33;2005-08-13;2005-08-19;17.5;1.0;99.3;29.6
2005;34;2005-08-20;2005-08-26;16.3;0.8;100.0;59.0
2005;35;2005-08-27;2005-09-02;17.2;0.7;100.0;70.2
2005;36;2005-09-03;2005-09-09;17.6;0.9;100.0;99.9
2005;37;2005-09-10;2005-09-16;16.9;0.4;100.0;87.1
2005;38;2005-09-17;2005-09-23;15.8;0.5;100.0;65.7
2005;39;2005-09-24;2005-09-30;15.3;0.4;100.0;75.1
2005;40;2005-10-01;2005-10-07;16.1;0.3;100.0;98.0
2005;41;2005-10-08;2005-10-14;15.3;0.9;79.9;17.2
2005;42;2005-10-15;2005-10-21;13.7;0.3;100.0;70.2
2005;43;2005-10-22;2005-10-28;12.3;0.3;100.0;51.8
2005;44;2005-10-29;2005-11-04;11.5;0.5;100.0;69.4
2005;45;2005-11-05;2005-11-11;11.0;0.2;100.0;76.0
2005;46;2005-11-12;2005-11-18;10.4;0.3;100.0;69.1
2005;47;2005-11-19;2005-11-25;9.9;0.3;100.0;56.7
2005;48;2005-11-26;2005-12-02;9.5;0.4;100.0;35.6
2005;49;2005-12-03;2005-12-09;9.0;0.4;89.0;13.0
2005;50;2005-12-10;2005-12-16;8.4;0.3;99.9;29.9
2005;51;2005-12-17;2005-12-23;7.7;0.3;99.5;24.1
2005;52;2005-12-24;2005-12-30;7.2;0.2;100.0;46.0
2006;01;2006-01-01;2006-01-07;6.8;0.4;6.8;1.0
2006;02;2006-01-08;2006-01-14;6.9;0.2;100.0;73.6
2006;03;2006-01-15;2006-01-21;6.3;0.3;100.0;32.2
2006;04;2006-01-22;2006-01-28;5.9;0.2;100.0;53.1
2006;05;2006-01-29;2006-02-04;6.1;0.4;100.0;27.1
2006;06;2006-02-05;2006-02-11;5.7;0.3;93.9;18.5
2006;07;2006-02-12;2006-02-18;5.9;0.3;100.0;65.3
2006;08;2006-02-19;2006-02-25;4.7;0.6;90.6;29.0
2006;09;2006-02-26;2006-03-04;4.2;0.5;6.1;0.9
2006;10;2006-03-05;2006-03-11;4.0;0.5;100.0;53.0
2006;11;2006-03-12;2006-03-18;4.3;0.3;100.0;33.6
2006;12;2006-03-19;2006-03-25;2.8;0.8;100.0;25.1
2006;13;2006-03-26;2006-04-01;3.9;0.5;100.0;85.7
2006;14;2006-04-02;2006-04-08;4.9;0.3;100.0;67.4
2006;15;2006-04-09;2006-04-15;5.4;0.3;100.0;64.0
2006;16;2006-04-16;2006-04-22;5.2;0.3;100.0;41.1
2006;17;2006-04-23;2006-04-29;5.9;0.2;100.0;71.0
2006;18;2006-04-30;2006-05-06;6.3;0.7;64.8;9.9
2006;19;2006-05-07;2006-05-13;6.6;0.3;99.6;29.5
2006;20;2006-05-14;2006-05-20;7.4;0.3;100.0;43.9
2006;21;2006-05-21;2006-05-27;7.8;0.4;100.0;74.5
2006;22;2006-05-28;2006-06-03;9.3;0.4;100.0;42.2
2006;23;2006-06-04;2006-06-10;10.1;0.5;100.0;56.8
2006;24;2006-06-11;2006-06-17;10.3;0.4;100.0;55.4
2006;25;2006-06-18;2006-06-24;11.6;0.7;97.9;26.8
2006;26;2006-06-25;2006-07-01;14.2;0.8;100.0;69.5
2006;27;2006-07-02;2006-07-08;14.4;0.9;100.0;53.1
2006;28;2006-07-09;2006-07-15;15.0;0.7;100.0;44.0
2006;29;2006-07-16;2006-07-22;16.3;1.1;70.1;21.9
2006;30;2006-07-23;2006-07-29;16.6;0.5;98.1;47.4
2006;31;2006-07-30;2006-08-05;18.0;0.7;100.0;63.0
2006;32;2006-08-06;2006-08-12;17.7;0.5;100.0;86.9
2006;33;2006-08-13;2006-08-19;17.2;0.4;100.0;90.8
2006;34;2006-08-20;2006-08-26;17.2;0.5;100.0;68.9
2006;35;2006-08-27;2006-09-02;17.0;0.3;100.0;45.0
2006;36;2006-09-03;2006-09-09;16.8;0.5;100.0;52.0
2006;37;2006-09-10;2006-09-16;15.7;0.6;100.0;53.7
2006;38;2006-09-17;2006-09-23;16.2;0.6;100.0;75.9
2006;39;2006-09-24;2006-09-30;15.6;0.2;100.0;61.7
2006;40;2006-10-01;2006-10-07;15.3;0.2;100.0;79.7
2006;41;2006-10-08;2006-10-14;14.7;0.5;100.0;70.6
2006;42;2006-10-15;2006-10-21;14.3;0.5;100.0;71.1
2006;43;2006-10-22;2006-10-28;13.4;0.4;99.2;32.7
2006;44;2006-10-29;2006-11-04;12.3;0.4;100.0;69.6
2006;45;2006-11-05;2006-11-11;11.5;0.3;100.0;59.0
2006;46;2006-11-12;2006-11-18;12.0;0.4;100.0;37.4
2006;47;2006-11-19;2006-11-25;11.4;0.3;38.3;6.2
2006;48;2006-11-26;2006-12-02;10.9;0.2;100.0;60.9
2006;49;2006-12-03;2006-12-09;10.2;0.8;99.0;25.0
2006;50;2006-12-10;2006-12-16;9.8;0.3;100.0;71.9
2006;51;2006-12-17;2006-12-23;9.2;0.4;100.0;39.2
2006;52;2006-12-24;2006-12-30;8.6;0.3;100.0;45.7
2007;01;2007-01-01;2007-01-07;8.2;0.3;100.0;77.8
2007;02;2007-01-08;2007-01-14;7.9;0.3;99.6;38.4
2007;03;2007-01-15;2007-01-21;7.1;0.5;36.2;5.4
2007;04;2007-01-22;2007-01-28;6.2;0.8;99.9;20.4
2007;05;2007-01-29;2007-02-04;5.1;0.6;65.5;14.6
2007;06;2007-02-05;2007-02-11;4.2;0.7;47.6;8.0
2007;07;2007-02-12;2007-02-18;3.8;0.4;27.1;4.0
2007;08;2007-02-19;2007-02-25;4.0;0.5;100.0;17.3
2007;09;2007-02-26;2007-03-04;3.7;0.8;100.0;76.0
2007;10;2007-03-05;2007-03-11;3.6;0.7;100.0;36.9
2007;11;2007-03-12;2007-03-18;3.8;0.7;100.0;47.7
2007;12;2007-03-19;2007-03-25;4.4;0.2;100.0;70.0
2007;13;2007-03-26;2007-04-01;4.2;0.5;100.0;85.7
2007;14;2007-04-02;2007-04-08;3.4;0.7;100.0;44.4
2007;15;2007-04-09;2007-04-15;4.1;0.4;100.0;57.2
2007;16;2007-04-16;2007-04-22;4.5;0.7;100.0;43.1
2007;17;2007-04-23;2007-04-29;5.7;0.4;100.0;67.0
2007;18;2007-04-30;2007-05-06;5.6;0.7;100.0;83.9
2007;19;2007-05-07;2007-05-13;6.4;0.6;100.0;58.4
2007;20;2007-05-14;2007-05-20;7.0;0.6;100.0;49.1
2007;21;2007-05-21;2007-05-27;7.9;0.6;100.0;83.2
2007;22;2007-05-28;2007-06-03;9.0;0.4;100.0;67.6
2007;23;2007-06-04;2007-06-10;9.1;0.7;100.0;49.5
